system_id,municipality,party,initials,first_name,last_name,gender,role
613714676986,Schouwen-Duivenland,VVD,E.,Erik,Groffen,male,
734798761254,Schouwen-Duivenland,VVD,C.A.,Corine,den Baars-Alberts,female,
255024351569,Schouwen-Duivenland,VVD,M.A.,Leone,van der Sar-Wiskerke,female,
215045333187,Schouwen-Duivenland,VVD,T.H.,Tom,Dalebout,male,
782133313840,Schouwen-Duivenland,VVD,A.K.A.,Arianne,Klompe-Hanse,female,
479106811706,Schouwen-Duivenland,VVD,V.,Veronica,van Leeuwen,female,
459963310866,Schouwen-Duivenland,VVD,A.N.,Alexandra,van der Zijde,female,
607653374058,Schouwen-Duivenland,VVD,D.N.,Dick,Meulblok,male,
249875361762,Schouwen-Duivenland,VVD,T.N.,Tom,Soeters,male,
569699108064,Schouwen-Duivenland,VVD,C.,Cees,Bolijn,male,
395406817059,Schouwen-Duivenland,VVD,A.J.,Arjan,van Leersum,male,
715331731758,Schouwen-Duivenland,VVD,H.B.A.,Heleen,Clerx,female,
354235548714,Schouwen-Duivenland,VVD,M.,Marianne,Ketting-van der Goot,female,
366109485295,Schouwen-Duivenland,VVD,J.J.,John,Elenbaas,male,
94077651032,Schouwen-Duivenland,VVD,M.J.W.,Michiel,Broere,male,
842230397444,Schouwen-Duivenland,VVD,E.P.J.E.,Emily,Holtkamp-van Veldhuizen,female,
113294110503,Schouwen-Duivenland,VVD,H.J.,Hans,van Geesbergen,male,
543340729272,Schouwen-Duivenland,VVD,M.H.,Marius,Blom,male,
978770203164,Schouwen-Duivenland,VVD,D.S.,Dick,Kooman,male,
304416146812,Schouwen-Duivenland,VVD,A.M.,Ad,Verseput,male,
220221338340,Schouwen-Duivenland,CDA,D.P.W.,Daniël,Joppe,male,
660842705005,Schouwen-Duivenland,CDA,H.A.,Marleen,van Kooten-van Donge,female,
323041283068,Schouwen-Duivenland,CDA,R.A.,Rutger,Punt,male,
915920851736,Schouwen-Duivenland,CDA,H.P.,Henri,Vogel,male,
69293977810,Schouwen-Duivenland,CDA,P.W.G.,Paola,Alkemade,female,
444961969520,Schouwen-Duivenland,CDA,J.A.J.,Jaap Jan,op 't Hof,male,
271395442412,Schouwen-Duivenland,CDA,M.D.,Marieke,Braber-Schot,female,
634407046240,Schouwen-Duivenland,CDA,J.,Johan,Kloet,male,
933379177226,Schouwen-Duivenland,CDA,J.P.C.,José,Schikker-Hoekman,female,
505445460167,Schouwen-Duivenland,CDA,C.F.,Kees,Boogerd,male,
266414752182,Schouwen-Duivenland,CDA,C.C.,Kitty,de Muijnck,female,
432323169955,Schouwen-Duivenland,CDA,M.W.A.,Thijs,van der Torren,male,
525840855077,Schouwen-Duivenland,CDA,L.C.,Lenneke,Straijer-Slager,female,
416278984553,Schouwen-Duivenland,CDA,D.,Dick,Quant,male,
524855937713,Schouwen-Duivenland,CDA,A.C.J.,Ada,Overwater,female,
22928724506,Schouwen-Duivenland,CDA,P.J.,Pauline,van den Hamer-Lubbers,female,
445260636498,Schouwen-Duivenland,CDA,M.B.,Martin,Timmerman,male,
253241431131,Schouwen-Duivenland,CDA,M.,Marjan,Riedijk,female,
184366415168,Schouwen-Duivenland,CDA,J.E.,Jan,Vogelaar,male,
526904816017,Schouwen-Duivenland,CDA,C.J.,Kees,van der Graaf,male,
441023352105,Schouwen-Duivenland,CDA,A.,Letty,Simons-Zwerus,female,
596354894688,Schouwen-Duivenland,CDA,J.,Joop,van Houdt,male,
652611927171,Schouwen-Duivenland,CDA,M.,Mar,van der Veer,male,
376793413862,Schouwen-Duivenland,SGP,F.G.R.,Florus,van der Paauw,male,
856862584361,Schouwen-Duivenland,SGP,C.H.,Cees,van den Bos,male,
872684922919,Schouwen-Duivenland,SGP,W.C.,Wim,Houtekamer,male,
851959982945,Schouwen-Duivenland,SGP,L.,Leendert,de Bruine,male,
93243342662,Schouwen-Duivenland,SGP,H.M.,Henk,Mol,male,
327257375177,Schouwen-Duivenland,SGP,M.A.,Marcel,Boot,male,
604852742269,Schouwen-Duivenland,SGP,M.P.,Marcel,van den Bos,male,
992135644628,Schouwen-Duivenland,SGP,J.P.,Peter,van Dommele,male,
51162598824,Schouwen-Duivenland,SGP,A.J.J.,Aart-Jan,Bil,male,
867656183558,Schouwen-Duivenland,SGP,N.J.,Nico,Simonse,male,
93585350430,Schouwen-Duivenland,SGP,A.J.,Dennis,Bogert,male,
47378456721,Schouwen-Duivenland,SGP,A.L.C.,Arnold,van der Cingel,male,
1065830298563,Schouwen-Duivenland,SGP,G.R.J.,George,van Heukelom,male,
964945711393,Schouwen-Duivenland,SGP,J.P.,Johan,Dorst,male,
580699624498,Schouwen-Duivenland,SGP,M.A.,Marinus,van Zuidland,male,
302580094080,Schouwen-Duivenland,SGP,H.A.,Henry,Boogaard,male,
1087979264470,Schouwen-Duivenland,SGP,T.,Teun,van der Bok,male,
80345746334,Schouwen-Duivenland,SGP,A.D.,Ad,de Wit,male,
588869245704,Schouwen-Duivenland,SGP,G.,Geert,Mol,male,
180431622473,Schouwen-Duivenland,SGP,A.W.,Arwin,Barth,male,
121963998335,Schouwen-Duivenland,SGP,G.E.,Gilles,Houtekamer,male,
463935120806,Schouwen-Duivenland,SGP,J.J.,Jan,de Jonge,male,
643860320069,Schouwen-Duivenland,SGP,A.,Bram,Stouten,male,
301495479537,Schouwen-Duivenland,SGP,A.M.T.,Martin,Sprengelmeijer,male,
599578870941,Schouwen-Duivenland,SP,A.,Anita,de Vos,female,
552726025278,Schouwen-Duivenland,SP,R.,Reint,Laan,male,
1024292090007,Schouwen-Duivenland,SP,T.H.,Ton,de Vos,male,
715607798609,Schouwen-Duivenland,SP,R.A.,Ronald,Viergever,male,
1069074785497,Schouwen-Duivenland,SP,E.J.M.,Edith,Tuinman,female,
695376949449,Schouwen-Duivenland,SP,C.P.,Conny,Schoenmakers,female,
604198653886,Schouwen-Duivenland,SP,J.L.M.,Hans,de Jong,male,
674380400946,Schouwen-Duivenland,SP,M.M.,Magda,Rijk,female,
333833245254,Schouwen-Duivenland,SP,A.,Ad,Wennips,male,
668530662719,Schouwen-Duivenland,SP,N.P.,Peter,Bonnevits,male,
753816801587,Schouwen-Duivenland,SP,M.P.,Rinus,Pankow,male,
183216112466,Schouwen-Duivenland,SP,W.A.J.,Wim,Hefti,male,
923644589779,Schouwen-Duivenland,PvdA,P.F.,Petri,d'Anjou-Lems,female,
979062086904,Schouwen-Duivenland,PvdA,C.R.J.,Chester,Poots,male,
307513411317,Schouwen-Duivenland,PvdA,C.J.,Corina,van der Vliet-Hart,female,
795250868242,Schouwen-Duivenland,PvdA,J.H.,Jasper,Scharff,male,
302894833029,Schouwen-Duivenland,PvdA,D.M.,Dieuwke,Parlevliet,female,
211590623395,Schouwen-Duivenland,PvdA,A.V.J.,Albert,de Vos,male,
663038072954,Schouwen-Duivenland,PvdA,P.F.,Piet,Polderman,male,
438033070930,Schouwen-Duivenland,PvdA,W.G.,Wijnand,Renden,male,
268772708300,Schouwen-Duivenland,PvdA,J.M.,Jaqueline,Lafranca,female,
986772176519,Schouwen-Duivenland,PvdA,B.W.M.,Brigitte,Troost,female,
730482440552,Schouwen-Duivenland,PvdA,P.L.,Pieter,van der Hulle,male,
212116471781,Schouwen-Duivenland,PvdA,G.J.W.,Gertjan,van der Salm,male,
313108607205,Schouwen-Duivenland,ChristenUnie,J.,Johan,Pannekoek,male,
424017708271,Schouwen-Duivenland,ChristenUnie,P.,Peter,Legemate,male,
471715354886,Schouwen-Duivenland,ChristenUnie,H.A.,Erika,Kater-van de Beek,female,
823149722632,Schouwen-Duivenland,ChristenUnie,S.,Sietske,Otte-Neele,female,
950318932695,Schouwen-Duivenland,ChristenUnie,M.C.,Clemens,Pronk,male,
1073226506262,Schouwen-Duivenland,ChristenUnie,E.W.,Erika,Capelle-Klap,female,
255137067425,Schouwen-Duivenland,ChristenUnie,J.M.,Johan,Stouten,male,
708330178544,Schouwen-Duivenland,ChristenUnie,J.J.,Jauke,Flikweert,male,
468428756771,Schouwen-Duivenland,ChristenUnie,M.R.,Margot,de Pagter-ten Kate,female,
820617430299,Schouwen-Duivenland,ChristenUnie,P.,Peter,van der Meide,male,
417044158248,Schouwen-Duivenland,ChristenUnie,D.,Daan,Klap,male,
489431626230,Schouwen-Duivenland,ChristenUnie,A.L.,Ton,Hamoen,male,
668193916899,Schouwen-Duivenland,ChristenUnie,P.M.,Peter,Aarnoudse,male,
960669720706,Schouwen-Duivenland,ChristenUnie,I.D.,Naomi,Boot,female,
1061333068831,Schouwen-Duivenland,ChristenUnie,C.C.,Chris,Hartoog,male,
227810948004,Schouwen-Duivenland,ChristenUnie,L.M.J.,Niels,van 't Hof,male,
851356358559,Schouwen-Duivenland,ChristenUnie,C.J.,Cora,Kroeze-Tuk,female,
1021241291946,Schouwen-Duivenland,ChristenUnie,T.,Tabitha,de Ronde-Jumelet,female,
984471485016,Schouwen-Duivenland,ChristenUnie,J.J.,Janny,Walhout-Burger,female,
608693388,Schouwen-Duivenland,ChristenUnie,M.W.,Rinus,Struik,male,
163969855279,Schouwen-Duivenland,D66,S.,Sandra,Hubregtse-Fontein,unknown,
1045242171410,Schouwen-Duivenland,D66,J.,Jeffrey,van Doorenmalen,unknown,
803535887253,Schouwen-Duivenland,D66,S.,Sylvia,Serry,unknown,
938164327656,Schouwen-Duivenland,D66,E.,Eric,van Doorn,unknown,
1028822705906,Schouwen-Duivenland,D66,I.,Ionela,Beserman,unknown,
934509223954,Schouwen-Duivenland,D66,J.,Jaap,Littooij,unknown,
178839689822,Schouwen-Duivenland,D66,E.G.,Eveline,de Wit,unknown,
548586313222,Schouwen-Duivenland,D66,T.J.,Theo,Rigter,unknown,
742569048958,Schouwen-Duivenland,D66,M.S.J.,Marja,Krans-Hofland,unknown,
810345458271,Schouwen-Duivenland,D66,R.M.,Rudolf,Fontein-Hubregtse,unknown,
319663153447,Schouwen-Duivenland,D66,C.J.,Ria,Geluk,unknown,
584573495290,Schouwen-Duivenland,GroenLinks,R.T.H.,Ruud,van de Laar,male,
653046201954,Schouwen-Duivenland,GroenLinks,H.,Jet,van Gent,female,
339414789724,Schouwen-Duivenland,GroenLinks,S.,Sebastian,Akkerman,male,
350282597249,Schouwen-Duivenland,GroenLinks,F.,Fem,de Vries,female,
794531050185,Schouwen-Duivenland,GroenLinks,H.J.,Henk,Struijk,male,
864579862642,Schouwen-Duivenland,GroenLinks,K.M.,Kris,van der Werve,female,
621070554097,Schouwen-Duivenland,GroenLinks,J.G.,Ankie,Smit,female,
226996532107,Schouwen-Duivenland,GroenLinks,J.M.,Marjan,Glas,female,
22198906249,Schouwen-Duivenland,GroenLinks,A.C.,Aad,Smaal,male,
243494846697,Schouwen-Duivenland,GroenLinks,P.V.M.,Paula,Bremmers,female,
392725236727,Schouwen-Duivenland,GroenLinks,A.J.,Arjan,de Hulster,male,
570482196808,Schouwen-Duivenland,GroenLinks,M.G.,Marcel,Schiettekatte,male,
7559824736,Schouwen-Duivenland,GroenLinks,J.A.R.,Ronald,van de Sande,male,
852227877189,Schouwen-Duivenland,GroenLinks,P.,Patrick,Juffermans,male,
1016087264272,Schouwen-Duivenland,GroenLinks,B.,Ben,Hoexum,male,
452170914215,Schouwen-Duivenland,GroenLinks,G.W.A.,Gerwi,Temmink,male,
1057904978797,Veere,SGP/ChristenUnie,J.,Jaap,Melse,male,
563535865285,Veere,SGP/ChristenUnie,A.,Arie,Schot,male,
814160506742,Veere,SGP/ChristenUnie,A.,Albert,Maljaars,male,
529501193628,Veere,SGP/ChristenUnie,A.W.,Ad,Maris,male,
330373396033,Veere,SGP/ChristenUnie,J.M.I.,Marco,Wisse,male,
54138762915,Veere,SGP/ChristenUnie,M.,Marcel,van den Bosse,male,
45531561186,Veere,SGP/ChristenUnie,A.L.,Sander,Jacobse,male,
814804454124,Veere,SGP/ChristenUnie,H.,Henriëtte,Swartjes-Bakker,female,
261156564101,Veere,SGP/ChristenUnie,J.C.,Arjen,de Visser,male,
31774353188,Veere,SGP/ChristenUnie,G.,Guido,Bregman,male,
290577910223,Veere,SGP/ChristenUnie,A.N.,Niels,te Sligte,male,
825429927372,Veere,SGP/ChristenUnie,P.W.,Ellen,Maris-Dorleijn,female,
886150313881,Veere,SGP/ChristenUnie,M.C.,Marcel,de Kraker,male,
733417968469,Veere,SGP/ChristenUnie,A.J.,Andre,Lievense,male,
106419697584,Veere,SGP/ChristenUnie,C.J.,Kees-Jan,Meeuse,male,
335181889726,Veere,SGP/ChristenUnie,W.P.,Wim,de Rijke,male,
582150221492,Veere,SGP/ChristenUnie,J.,Jan,Peene,male,
725646371025,Veere,SGP/ChristenUnie,J.,Jan,Verhage,male,
241325135291,Veere,SGP/ChristenUnie,J.J.,Jos,Meeuwsen,male,
494647365369,Veere,SGP/ChristenUnie,G.S.,Gilbert,Verhulst,male,
496216324665,Veere,SGP/ChristenUnie,A.,Abraham,Wisse,male,
471725381691,Veere,CDA,W.,Willem,den Herder,male,
124807426873,Veere,CDA,P.A.C.,Pieter,Wisse,male,
347098098745,Veere,CDA,L.C.,Leen,Meijers,male,
69896146098,Veere,CDA,J.W.,Johan,Sanderse,male,
504086975760,Veere,CDA,B.L.H.,Bas,van Hese,male,
793958196897,Veere,CDA,H.M.,Henny,van Os-Koevoets,female,
489190700076,Veere,CDA,A.A.,Arnold,Eggink,male,
199442428569,Veere,CDA,J.W.,Jan Willem,Reijnierse,male,
117774456000,Veere,CDA,D.P.,David,van de Voorde,male,
884864707045,Veere,CDA,J.,Jan,Braam,male,
452770484435,Veere,CDA,A.,Arno,Wielemaker,male,
768827618090,Veere,CDA,A.,Ad,Wouters,male,
900548390209,Veere,CDA,P.M.,Piet,de Nooijer,male,
261765447201,Veere,CDA,C.,Cees,de Smit,male,
582514669824,Veere,CDA,E.,Erik,Joziasse,male,
666475091091,Veere,CDA,C.J.T.M.,Corina,de Visser-van den Dungen,female,
550642278760,Veere,CDA,J.J.,Hans,Nonnekes,male,
45457806436,Veere,CDA,P.,Paulien,Moekotte,female,
282314249911,Veere,CDA,J.W.,Johnny,Davidse,male,
1093033588286,Veere,CDA,Z.,Rias,Roelse,male,
158005416913,Veere,CDA,A.P.,Adri,Abrahamse,male,
106777613841,Veere,CDA,S.J.,Simon,Lous,male,
714229770073,Veere,CDA,J.,Jan,Lampert,male,
201235023412,Veere,CDA,K.W.F.,Karin,Wouters-Kleinepier,female,
806473579376,Veere,CDA,K.,Krijn,Coppoolse,male,
854993860888,Veere,CDA,L.,Vinus,Matthijsse,male,
923676005962,Veere,CDA,R.M.A.,René,Molenaar,male,
1077606792969,Veere,CDA,A.J.,Ad,Koppejan,male,
514481885255,Veere,PvdA/GroenLinks,C.,Chris,Maas,male,
614102447096,Veere,PvdA/GroenLinks,M.J.A.W.,Maaike,Walraven-Janssen,female,
493612530396,Veere,PvdA/GroenLinks,T.,Tom,Lievense,male,
58954408368,Veere,PvdA/GroenLinks,W.J.M.,Ineke,Rijken,female,
1075971403626,Veere,PvdA/GroenLinks,P.H.L.J.,Peter,Meijs,male,
473939145375,Veere,PvdA/GroenLinks,P.A.,Peter,Geene,male,
867663845301,Veere,PvdA/GroenLinks,L.P.,Leo,Dalebout,male,
725148110079,Veere,PvdA/GroenLinks,A.M.M.,Anton,van Haperen,male,
424936535903,Veere,PvdA/GroenLinks,P.,Peter,Blom,male,
267996144199,Veere,PvdA/GroenLinks,W.W.,Wouter,van Zandbrink,male,
916007897914,Veere,PvdA/GroenLinks,A.,Tom,Caljouw,male,
678447376403,Veere,PvdA/GroenLinks,W.A.,Wibo,Lievense,male,
661016220136,Veere,PvdA/GroenLinks,C.N.,Tiny,Polderman,female,
1086705636189,Veere,PvdA/GroenLinks,D.J.,Doede,Holtkamp,male,
709030901823,Veere,PvdA/GroenLinks,J.,Jan,Bostelaar,male,
746428733469,Veere,PvdA/GroenLinks,L.,Rina,Jakobsen-Huibregtse,female,
179370566658,Veere,PvdA/GroenLinks,T.J.M.,Dorien,Maas-Stevens,female,
361605661338,Veere,PvdA/GroenLinks,F.J.M.,Frans,de Bruijn,male,
1099184848976,Veere,PvdA/GroenLinks,P.,Peter,Holtring,male,
818519840547,Veere,VVD,A.J.M.,Bert,van Halderen,male,
156174994053,Veere,VVD,C.C.W.,Marin,van den Berge,female,
611779443000,Veere,VVD,M.,Marja,Osté-Aarnoutse,female,
1044065084126,Veere,VVD,L.V.M.,Nanda,van den Berg,female,
437814397873,Veere,VVD,R.,Ruud,van Houten,male,
496529571578,Veere,VVD,A.W.,Arjan,Maljaars,male,
1093228954725,Veere,VVD,M.,Michel,van Dis,male,
119228626956,Veere,VVD,G.A.,Gerhard,de Visser,male,
437317774505,Veere,VVD,R.J.A.,Robbert,Vreeke,male,
657863661977,Veere,VVD,P.C.,Pieter,Boone,male,
173770884296,Veere,VVD,E.,Edwin,Joosse,male,
881210799098,Veere,VVD,M.J.,Maja,Audenaerde-Huibregtse,female,
388418941620,Veere,VVD,A.J.,Dianne,van den Berge,female,
208468245162,Veere,VVD,H.J.,Huibert,Wattel,male,
696322506865,Veere,VVD,M.,Marjam,te Roller,female,
12571838472,Veere,VVD,P.A.,Paul,Barendregt,male,
930083333113,Veere,VVD,T.J.,Tom,van den Broeke,male,
120594986623,Veere,VVD,C.,Cees,Volwerk,male,
556658246190,Veere,VVD,C.W.,Kees,Bierens,male,
122724162943,Veere,VVD,K.,Kees,Roelse,male,
736563481640,Veere,VVD,J.M.,Mineke,Bierens-Maljaars,female,
1072368984371,Veere,Dorpsbelangen en Toerisme Veere (DTV),L.A.,Adri,Roelse,male,
331476473447,Veere,Dorpsbelangen en Toerisme Veere (DTV),S.,Sylvia,Sparreboom,female,
854982143550,Veere,Dorpsbelangen en Toerisme Veere (DTV),S.,Stijn,van Kervinck,male,
742332558515,Veere,Dorpsbelangen en Toerisme Veere (DTV),J.A.,José,de Buck,male,
883734267641,Veere,Dorpsbelangen en Toerisme Veere (DTV),J.P.C.,Jan,Geldof,male,
268775866836,Veere,Dorpsbelangen en Toerisme Veere (DTV),L.M.M.,Lucia,Hamelink-Menig,female,
203101006427,Veere,Dorpsbelangen en Toerisme Veere (DTV),S.A.,Albert,van der Meule,male,
726364907613,Veere,Dorpsbelangen en Toerisme Veere (DTV),A.,Adri,Franke,male,
736156866674,Veere,Dorpsbelangen en Toerisme Veere (DTV),A.J.,Aart-Jan,Maljaars,male,
833253816831,Veere,Dorpsbelangen en Toerisme Veere (DTV),J.Y.W,Marcel,Steketee,male,
888789856459,Veere,Dorpsbelangen en Toerisme Veere (DTV),K.W.,Koen,Minderhoud,male,
1032943732521,Veere,Dorpsbelangen en Toerisme Veere (DTV),M.M.,Riet,Willemse,female,
308523495212,Veere,Dorpsbelangen en Toerisme Veere (DTV),J.,Ans,Landzaat,female,
725965648319,Veere,Dorpsbelangen en Toerisme Veere (DTV),G.A.,Geert,van der Leek,male,
428303219527,Veere,Dorpsbelangen en Toerisme Veere (DTV),R.,Rommert,van der Meer,male,
696370778190,Veere,D66,M.F.,Marion,van Stiphout,female,
68312284795,Veere,D66,G.M.,Gerhard,Brunsveld,male,
436316118433,Veere,D66,J.,Jacco,Onderdijk,male,
78939964454,Veere,D66,J.J.M.,Hans,Feenstra,male,
408011823373,Veere,D66,M.,Marloes,Wondergem,female,
1017383438822,Veere,D66,J.A.,Ton,Brandenbarg,male,
341444122723,Veere,D66,P.H.,Nellie,Couwenbergh-Soeterboek,female,
1041057297514,Veere,D66,A.J.,Ab,Pouwer,male,
916687875595,Veere,D66,J.J.,Jeroen,Jakobsen,male,
585794504676,Veere,D66,J.,Jesper,Wiegmans,male,
49323963035,Veere,D66,W.M.,Maurits,de Brauw,male,
336519998871,Veere,D80,J.M.,Jan,de Wilde,male,
704104732662,Vlissingen,Lokale Partij Vlissingen,J.C.A.,John,Dooms,male,
967468394643,Vlissingen,Lokale Partij Vlissingen,S.C.G.A.,Saskia,Eggermont,female,
661225303897,Vlissingen,Lokale Partij Vlissingen,D.J.,Dick,van den Bout,male,
954017419100,Vlissingen,Lokale Partij Vlissingen,H.J.E.,Holger,van Heek,male,
454337418901,Vlissingen,Lokale Partij Vlissingen,G.A.,Geoffrey,Sips,male,
440122142656,Vlissingen,Lokale Partij Vlissingen,P.W.,Peter,Veen,male,
904215144152,Vlissingen,Lokale Partij Vlissingen,J.J.,Jan,Kleinepier,male,
473338824670,Vlissingen,Lokale Partij Vlissingen,R.J.,Robbert-Jan,Hanemaaijer,male,
727668340620,Vlissingen,Lokale Partij Vlissingen,R.J.,Rudi,Gomperts,male,
837425956401,Vlissingen,Lokale Partij Vlissingen,H.M.,Michiel,Snoek,male,
179122311034,Vlissingen,Lokale Partij Vlissingen,O.A.W.,Omri,Kleinepier,male,
668641068787,Vlissingen,Lokale Partij Vlissingen,J.C.G.M.,John,de Jonge,male,
754455733591,Vlissingen,Lokale Partij Vlissingen,P.W.,Wim,Hirdes,male,
94855182721,Vlissingen,Partij Souburg-Ritthem,A.A.,Albert,Vader,male,
290170199484,Vlissingen,Partij Souburg-Ritthem,R.J.,Rijnco Jan,Suurmond,male,
1082634964439,Vlissingen,Partij Souburg-Ritthem,J.L.,Sjaak,Vermeulen,male,
887434572041,Vlissingen,Partij Souburg-Ritthem,G.H.J.,Ger,Blom,male,
180381338376,Vlissingen,Partij Souburg-Ritthem,L.,Linda,Koog er-Worm,female,
648218011440,Vlissingen,Partij Souburg-Ritthem,J.K.,Joanna,Weijermans,female,
1002896958575,Vlissingen,Partij Souburg-Ritthem,A.J.,Alex,Achterhuis,male,
436588777004,Vlissingen,Partij Souburg-Ritthem,F.C.,Frans,Verdaasdonk,male,
270522248825,Vlissingen,Partij Souburg-Ritthem,L.F.,Lou,Waterman,male,
249122086634,Vlissingen,Partij Souburg-Ritthem,M.,Monique,Neuféglise,female,
453247291793,Vlissingen,Partij Souburg-Ritthem,M.E.,Esther,de Neef,female,
609031514400,Vlissingen,Partij Souburg-Ritthem,H.J.,Huib,van der Hiele,male,
604249809275,Vlissingen,Partij Souburg-Ritthem,T.,Tim,Schinkel,male,
525618607606,Vlissingen,Partij Souburg-Ritthem,P.M.J.,Nel,Wamelink,female,
767117085010,Vlissingen,Partij Souburg-Ritthem,J.C.J.,Jasper,Verkuil,male,
623040790864,Vlissingen,Partij Souburg-Ritthem,A.C.,Ton,de Klerk,male,
797798246007,Vlissingen,Partij Souburg-Ritthem,M.J.W.,Marc,Blom,male,
269515681771,Vlissingen,Partij Souburg-Ritthem,J.,Jenny,Vermeulen,female,
424178043738,Vlissingen,Partij Souburg-Ritthem,C.,Catrien,Nagelhout-Hofman,female,
372071957079,Vlissingen,Partij Souburg-Ritthem,J.,Johan,de Visser,male,
559046494692,Vlissingen,Partij Souburg-Ritthem,B.M.,Beatrice,Fest,female,
850005879970,Vlissingen,Partij Souburg-Ritthem,Z.,Zeeg,van Narden,male,
181801037355,Vlissingen,Partij Souburg-Ritthem,H.M.,Bertus,Roeting,male,
455307934720,Vlissingen,Partij Souburg-Ritthem,E.C.,Eli,Blaak,male,
305238230162,Vlissingen,Partij Souburg-Ritthem,C.J.,Ineke,Ververst-van Loon,female,
979587408192,Vlissingen,Partij Souburg-Ritthem,L.P.T.M.,Lambert,Prevoo,male,
860671498757,Vlissingen,Partij Souburg-Ritthem,D.W.,Dick,Schinkel,male,
221301725889,Vlissingen,SP,S.,Sem,Stroosnijder,male,
382583431661,Vlissingen,SP,J.J.,Sjaak,Rijkse,male,
494480166902,Vlissingen,SP,P.E.,Priscilla,Kuipers,female,
113316922407,Vlissingen,SP,P.M.W.,Petra,Caret,female,
7076673746,Vlissingen,SP,S.,Stefan,Steutel,male,
464279778644,Vlissingen,SP,D.J.J.S.,Daniël,Rijkse,male,
299324929765,Vlissingen,SP,S.A.,Serge,von Wenz zu Niederlahnstein,male,
96982209625,Vlissingen,SP,A.,Anja,Flipse,female,
958056685336,Vlissingen,SP,C.J.,Lian,Colijn-Ventevogel,female,
283366690118,Vlissingen,SP,O.P.,Olga,Penraat,female,
102371933103,Vlissingen,SP,J.,Hans,de Lange,male,
893372769422,Vlissingen,SP,M.L.T.,Myrthe,Schokker,female,
195197755716,Vlissingen,SP,E.,Erik,Reijnhout,male,
489201875562,Vlissingen,SP,P.F.,Pieter,Peul,male,
425559671967,Vlissingen,SP,C.Y.,Yvonne,Miedema,female,
732301379821,Vlissingen,SP,H.O.,Henk,Postma,male,
536542225252,Vlissingen,SP,WC.,Willem,Houtman,male,
603276771754,Vlissingen,PvdA,F.E.C.,Frances,Oreel,female,
657320381911,Vlissingen,PvdA,J.,Jan,Koopman,male,
267009770337,Vlissingen,PvdA,Y.,Youssef,Bouziani,male,
1676478636,Vlissingen,PvdA,AL.,Angelique,Duijndam,female,
765549551546,Vlissingen,PvdA,K.,Karin,Vodegel,female,
172848851921,Vlissingen,PvdA,A.J.G.,Ton,Besselink,male,
73364709422,Vlissingen,PvdA,M.,Maarten,Rossen,male,
178437881408,Vlissingen,PvdA,J.H.,Sjef,van Wijnen,male,
659659015805,Vlissingen,PvdA,L.P.,Louise,Claessens,female,
68339741154,Vlissingen,D66,J.A.,Josephine,Elliott-Hilverdink,female,
472075521554,Vlissingen,D66,P.J.,Pieter,van Eck,male,
440347083312,Vlissingen,D66,J.M.I.,Judith,den Boer,female,
212224256573,Vlissingen,D66,A.,Atyna,Janse,female,
789150529186,Vlissingen,D66,D.,Dick,Verboom,male,
1037192216403,Vlissingen,D66,A.W.,Ton,Rietman,male,
142139893386,Vlissingen,D66,J.C.,Jim,Hanraads,male,
645076884362,Vlissingen,D66,B.M.,Bianca,Baake,female,
287062679835,Vlissingen,D66,J.E.,Jeanka,Weijens,female,
1055087733324,Vlissingen,VVD,A.,Albert,van der Giessen,male,
723264838479,Vlissingen,VVD,T.E.,Tamara,Vork-Ritter,female,
113900573283,Vlissingen,VVD,P.A.J.,Peter,Stoel,male,
392170912083,Vlissingen,VVD,S.F.,Sal,Cracau,male,
172837016532,Vlissingen,VVD,M.J.A.,Marianne,Reinders-Stijnman,female,
372240443441,Vlissingen,VVD,M.L.,Mark,van Galen,male,
295342269306,Vlissingen,VVD,J.,Jan,van Loon,male,
532038259864,Vlissingen,VVD,Y.,Yvette,Hoogstraten,female,
